"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"26/11/2022 08:00 - 26/11/2022 09:00","Italy (IT)","32128.00","31211.00"
"26/11/2022 09:00 - 26/11/2022 10:00","Italy (IT)","33795.00","33145.00"
"26/11/2022 10:00 - 26/11/2022 11:00","Italy (IT)","33755.00","32636.00"
"26/11/2022 11:00 - 26/11/2022 12:00","Italy (IT)","32635.00","31745.00"
"26/11/2022 12:00 - 26/11/2022 13:00","Italy (IT)","31135.00","29741.00"
"26/11/2022 13:00 - 26/11/2022 14:00","Italy (IT)","29931.00","28829.00"
"26/11/2022 14:00 - 26/11/2022 15:00","Italy (IT)","29724.00","28578.00"
"26/11/2022 15:00 - 26/11/2022 16:00","Italy (IT)","29954.00","29141.00"
"26/11/2022 16:00 - 26/11/2022 17:00","Italy (IT)","31410.00","30375.00"
"26/11/2022 17:00 - 26/11/2022 18:00","Italy (IT)","33909.00","32633.00"
"26/11/2022 18:00 - 26/11/2022 19:00","Italy (IT)","34664.00","33802.00"
"26/11/2022 19:00 - 26/11/2022 20:00","Italy (IT)","35038.00","34549.00"
"26/11/2022 20:00 - 26/11/2022 21:00","Italy (IT)","33168.00","32925.00"
"26/11/2022 21:00 - 26/11/2022 22:00","Italy (IT)","30677.00","30267.00"
"26/11/2022 22:00 - 26/11/2022 23:00","Italy (IT)","28283.00","27682.00"
"26/11/2022 23:00 - 27/11/2022 00:00","Italy (IT)","25984.00","25308.00"
"27/11/2022 00:00 - 27/11/2022 01:00","Italy (IT)","24046.00","23327.00"
"27/11/2022 01:00 - 27/11/2022 02:00","Italy (IT)","22629.00","21702.00"
"27/11/2022 02:00 - 27/11/2022 03:00","Italy (IT)","21621.00","20799.00"
"27/11/2022 03:00 - 27/11/2022 04:00","Italy (IT)","21149.00","20401.00"
"27/11/2022 04:00 - 27/11/2022 05:00","Italy (IT)","21175.00","20088.00"
"27/11/2022 05:00 - 27/11/2022 06:00","Italy (IT)","21540.00","20620.00"
"27/11/2022 06:00 - 27/11/2022 07:00","Italy (IT)","22771.00","21694.00"
"27/11/2022 07:00 - 27/11/2022 08:00","Italy (IT)","23869.00","22586.00"
"27/11/2022 08:00 - 27/11/2022 09:00","Italy (IT)","25684.00","24071.00"
"27/11/2022 09:00 - 27/11/2022 10:00","Italy (IT)","27593.00","26530.00"
"27/11/2022 10:00 - 27/11/2022 11:00","Italy (IT)","27975.00","27762.00"
"27/11/2022 11:00 - 27/11/2022 12:00","Italy (IT)","28056.00","28245.00"
"27/11/2022 12:00 - 27/11/2022 13:00","Italy (IT)","28035.00","28200.00"
"27/11/2022 13:00 - 27/11/2022 14:00","Italy (IT)","26870.00","26596.00"
"27/11/2022 14:00 - 27/11/2022 15:00","Italy (IT)","26116.00","25708.00"
"27/11/2022 15:00 - 27/11/2022 16:00","Italy (IT)","26817.00","25928.00"
"27/11/2022 16:00 - 27/11/2022 17:00","Italy (IT)","28012.00","27357.00"
"27/11/2022 17:00 - 27/11/2022 18:00","Italy (IT)","30676.00","29963.00"
"27/11/2022 18:00 - 27/11/2022 19:00","Italy (IT)","31868.00","30860.00"
"27/11/2022 19:00 - 27/11/2022 20:00","Italy (IT)","32686.00","31953.00"
"27/11/2022 20:00 - 27/11/2022 21:00","Italy (IT)","31659.00","31187.00"
"27/11/2022 21:00 - 27/11/2022 22:00","Italy (IT)","29879.00","29539.00"
"27/11/2022 22:00 - 27/11/2022 23:00","Italy (IT)","27472.00","27385.00"
"27/11/2022 23:00 - 28/11/2022 00:00","Italy (IT)","24837.00","24780.00"
"28/11/2022 00:00 - 28/11/2022 01:00","Italy (IT)","22797.00","22655.00"
"28/11/2022 01:00 - 28/11/2022 02:00","Italy (IT)","21612.00","21572.00"
"28/11/2022 02:00 - 28/11/2022 03:00","Italy (IT)","21117.00","20725.00"
"28/11/2022 03:00 - 28/11/2022 04:00","Italy (IT)","20947.00","20494.00"
"28/11/2022 04:00 - 28/11/2022 05:00","Italy (IT)","21317.00","21043.00"
"28/11/2022 05:00 - 28/11/2022 06:00","Italy (IT)","23690.00","23267.00"
"28/11/2022 06:00 - 28/11/2022 07:00","Italy (IT)","29800.00","29103.00"
"28/11/2022 07:00 - 28/11/2022 08:00","Italy (IT)","35741.00","35176.00"
"28/11/2022 08:00 - 28/11/2022 09:00","Italy (IT)","39866.00","39941.00"
"28/11/2022 09:00 - 28/11/2022 10:00","Italy (IT)","40922.00","41330.00"
"28/11/2022 10:00 - 28/11/2022 11:00","Italy (IT)","41116.00","40776.00"
"28/11/2022 11:00 - 28/11/2022 12:00","Italy (IT)","40934.00","39881.00"
"28/11/2022 12:00 - 28/11/2022 13:00","Italy (IT)","39139.00","38142.00"
"28/11/2022 13:00 - 28/11/2022 14:00","Italy (IT)","39140.00","38392.00"
"28/11/2022 14:00 - 28/11/2022 15:00","Italy (IT)","40249.00","39745.00"
"28/11/2022 15:00 - 28/11/2022 16:00","Italy (IT)","41136.00","40677.00"
"28/11/2022 16:00 - 28/11/2022 17:00","Italy (IT)","42001.00","41807.00"
"28/11/2022 17:00 - 28/11/2022 18:00","Italy (IT)","42462.00","42636.00"
"28/11/2022 18:00 - 28/11/2022 19:00","Italy (IT)","41200.00","41880.00"
"28/11/2022 19:00 - 28/11/2022 20:00","Italy (IT)","40428.00","41460.00"
"28/11/2022 20:00 - 28/11/2022 21:00","Italy (IT)","38230.00","38511.00"
"28/11/2022 21:00 - 28/11/2022 22:00","Italy (IT)","35409.00","35605.00"
"28/11/2022 22:00 - 28/11/2022 23:00","Italy (IT)","32093.00","31818.00"
"28/11/2022 23:00 - 29/11/2022 00:00","Italy (IT)","29038.00","28752.00"
"29/11/2022 00:00 - 29/11/2022 01:00","Italy (IT)","26496.00","27181.00"
"29/11/2022 01:00 - 29/11/2022 02:00","Italy (IT)","25013.00","25483.00"
"29/11/2022 02:00 - 29/11/2022 03:00","Italy (IT)","24116.00","24692.00"
"29/11/2022 03:00 - 29/11/2022 04:00","Italy (IT)","23998.00","24302.00"
"29/11/2022 04:00 - 29/11/2022 05:00","Italy (IT)","24489.00","24606.00"
"29/11/2022 05:00 - 29/11/2022 06:00","Italy (IT)","26204.00","25970.00"
"29/11/2022 06:00 - 29/11/2022 07:00","Italy (IT)","31656.00","30916.00"
"29/11/2022 07:00 - 29/11/2022 08:00","Italy (IT)","37198.00","37649.00"
"29/11/2022 08:00 - 29/11/2022 09:00","Italy (IT)","41708.00","42097.00"
"29/11/2022 09:00 - 29/11/2022 10:00","Italy (IT)","43537.00","43952.00"
"29/11/2022 10:00 - 29/11/2022 11:00","Italy (IT)","42818.00","43750.00"
"29/11/2022 11:00 - 29/11/2022 12:00","Italy (IT)","42693.00","43153.00"
"29/11/2022 12:00 - 29/11/2022 13:00","Italy (IT)","40999.00","41062.00"
"29/11/2022 13:00 - 29/11/2022 14:00","Italy (IT)","40605.00","40237.00"
"29/11/2022 14:00 - 29/11/2022 15:00","Italy (IT)","41726.00","41921.00"
"29/11/2022 15:00 - 29/11/2022 16:00","Italy (IT)","41793.00","42764.00"
"29/11/2022 16:00 - 29/11/2022 17:00","Italy (IT)","42755.00","42644.00"
"29/11/2022 17:00 - 29/11/2022 18:00","Italy (IT)","43316.00","43767.00"
"29/11/2022 18:00 - 29/11/2022 19:00","Italy (IT)","42233.00","42971.00"
"29/11/2022 19:00 - 29/11/2022 20:00","Italy (IT)","41527.00","42281.00"
"29/11/2022 20:00 - 29/11/2022 21:00","Italy (IT)","39359.00","40392.00"
"29/11/2022 21:00 - 29/11/2022 22:00","Italy (IT)","36489.00","37404.00"
"29/11/2022 22:00 - 29/11/2022 23:00","Italy (IT)","32958.00","33544.00"
"29/11/2022 23:00 - 30/11/2022 00:00","Italy (IT)","29775.00","29957.00"
"30/11/2022 00:00 - 30/11/2022 01:00","Italy (IT)","27367.00","26447.00"
"30/11/2022 01:00 - 30/11/2022 02:00","Italy (IT)","25754.00","25040.00"
"30/11/2022 02:00 - 30/11/2022 03:00","Italy (IT)","25068.00","24097.00"
"30/11/2022 03:00 - 30/11/2022 04:00","Italy (IT)","24756.00","24015.00"
"30/11/2022 04:00 - 30/11/2022 05:00","Italy (IT)","25214.00","24305.00"
"30/11/2022 05:00 - 30/11/2022 06:00","Italy (IT)","27292.00","26014.00"
"30/11/2022 06:00 - 30/11/2022 07:00","Italy (IT)","32606.00","31815.00"
"30/11/2022 07:00 - 30/11/2022 08:00","Italy (IT)","38400.00","37783.00"
"30/11/2022 08:00 - 30/11/2022 09:00","Italy (IT)","42409.00","42006.00"
"30/11/2022 09:00 - 30/11/2022 10:00","Italy (IT)","43826.00","43852.00"
"30/11/2022 10:00 - 30/11/2022 11:00","Italy (IT)","43464.00","42920.00"
"30/11/2022 11:00 - 30/11/2022 12:00","Italy (IT)","42844.00","42981.00"
"30/11/2022 12:00 - 30/11/2022 13:00","Italy (IT)","41229.00","40775.00"
"30/11/2022 13:00 - 30/11/2022 14:00","Italy (IT)","41489.00","40463.00"
"30/11/2022 14:00 - 30/11/2022 15:00","Italy (IT)","42395.00","41777.00"
"30/11/2022 15:00 - 30/11/2022 16:00","Italy (IT)","42363.00","42421.00"
"30/11/2022 16:00 - 30/11/2022 17:00","Italy (IT)","42760.00","43516.00"
"30/11/2022 17:00 - 30/11/2022 18:00","Italy (IT)","43286.00","43825.00"
"30/11/2022 18:00 - 30/11/2022 19:00","Italy (IT)","42434.00","43196.00"
"30/11/2022 19:00 - 30/11/2022 20:00","Italy (IT)","41623.00","41827.00"
"30/11/2022 20:00 - 30/11/2022 21:00","Italy (IT)","39260.00","39635.00"
"30/11/2022 21:00 - 30/11/2022 22:00","Italy (IT)","36653.00","36740.00"
"30/11/2022 22:00 - 30/11/2022 23:00","Italy (IT)","32981.00","33229.00"
"30/11/2022 23:00 - 01/12/2022 00:00","Italy (IT)","29992.00","29738.00"
"01/12/2022 00:00 - 01/12/2022 01:00","Italy (IT)","27441.00","27658.00"
"01/12/2022 01:00 - 01/12/2022 02:00","Italy (IT)","25642.00","25887.00"
"01/12/2022 02:00 - 01/12/2022 03:00","Italy (IT)","24940.00","25049.00"
"01/12/2022 03:00 - 01/12/2022 04:00","Italy (IT)","24637.00","24684.00"
"01/12/2022 04:00 - 01/12/2022 05:00","Italy (IT)","25040.00","24945.00"
"01/12/2022 05:00 - 01/12/2022 06:00","Italy (IT)","26964.00","26953.00"
"01/12/2022 06:00 - 01/12/2022 07:00","Italy (IT)","32445.00","32236.00"
"01/12/2022 07:00 - 01/12/2022 08:00","Italy (IT)","38044.00","38336.00"
"01/12/2022 08:00 - 01/12/2022 09:00","Italy (IT)","41768.00","42189.00"
"01/12/2022 09:00 - 01/12/2022 10:00","Italy (IT)","42223.00","44155.00"
"01/12/2022 10:00 - 01/12/2022 11:00","Italy (IT)","41476.00","43756.00"
"01/12/2022 11:00 - 01/12/2022 12:00","Italy (IT)","40863.00","43248.00"
"01/12/2022 12:00 - 01/12/2022 13:00","Italy (IT)","38833.00","41644.00"
"01/12/2022 13:00 - 01/12/2022 14:00","Italy (IT)","38739.00","41372.00"
"01/12/2022 14:00 - 01/12/2022 15:00","Italy (IT)","40046.00","42347.00"
"01/12/2022 15:00 - 01/12/2022 16:00","Italy (IT)","41039.00","42604.00"
"01/12/2022 16:00 - 01/12/2022 17:00","Italy (IT)","42205.00","42997.00"
"01/12/2022 17:00 - 01/12/2022 18:00","Italy (IT)","43256.00","43544.00"
"01/12/2022 18:00 - 01/12/2022 19:00","Italy (IT)","42286.00","42569.00"
"01/12/2022 19:00 - 01/12/2022 20:00","Italy (IT)","41363.00","42143.00"
"01/12/2022 20:00 - 01/12/2022 21:00","Italy (IT)","39294.00","39705.00"
"01/12/2022 21:00 - 01/12/2022 22:00","Italy (IT)","36506.00","36988.00"
"01/12/2022 22:00 - 01/12/2022 23:00","Italy (IT)","32951.00","33388.00"
"01/12/2022 23:00 - 02/12/2022 00:00","Italy (IT)","30006.00","29778.00"
"02/12/2022 00:00 - 02/12/2022 01:00","Italy (IT)","27255.00","27330.00"
"02/12/2022 01:00 - 02/12/2022 02:00","Italy (IT)","25679.00","25525.00"
"02/12/2022 02:00 - 02/12/2022 03:00","Italy (IT)","24944.00","24903.00"
"02/12/2022 03:00 - 02/12/2022 04:00","Italy (IT)","24860.00","24688.00"
"02/12/2022 04:00 - 02/12/2022 05:00","Italy (IT)","25208.00","24917.00"
"02/12/2022 05:00 - 02/12/2022 06:00","Italy (IT)","26887.00","26890.00"
"02/12/2022 06:00 - 02/12/2022 07:00","Italy (IT)","31933.00","32425.00"
"02/12/2022 07:00 - 02/12/2022 08:00","Italy (IT)","37596.00","38146.00"
"02/12/2022 08:00 - 02/12/2022 09:00","Italy (IT)","41472.00","41839.00"
"02/12/2022 09:00 - 02/12/2022 10:00","Italy (IT)","42301.00","42535.00"
"02/12/2022 10:00 - 02/12/2022 11:00","Italy (IT)","42098.00","42566.00"
"02/12/2022 11:00 - 02/12/2022 12:00","Italy (IT)","41830.00","42508.00"
"02/12/2022 12:00 - 02/12/2022 13:00","Italy (IT)","39982.00","39941.00"
"02/12/2022 13:00 - 02/12/2022 14:00","Italy (IT)","39899.00","39754.00"
"02/12/2022 14:00 - 02/12/2022 15:00","Italy (IT)","41066.00","40783.00"
"02/12/2022 15:00 - 02/12/2022 16:00","Italy (IT)","41468.00","41088.00"
"02/12/2022 16:00 - 02/12/2022 17:00","Italy (IT)","42255.00","41697.00"
"02/12/2022 17:00 - 02/12/2022 18:00","Italy (IT)","42733.00","42293.00"
"02/12/2022 18:00 - 02/12/2022 19:00","Italy (IT)","41796.00","41580.00"
"02/12/2022 19:00 - 02/12/2022 20:00","Italy (IT)","41052.00","41150.00"
"02/12/2022 20:00 - 02/12/2022 21:00","Italy (IT)","38517.00","38726.00"
"02/12/2022 21:00 - 02/12/2022 22:00","Italy (IT)","35630.00","36295.00"
"02/12/2022 22:00 - 02/12/2022 23:00","Italy (IT)","32344.00","32818.00"
"02/12/2022 23:00 - 03/12/2022 00:00","Italy (IT)","29535.00","29652.00"
"03/12/2022 00:00 - 03/12/2022 01:00","Italy (IT)","27169.00","27097.00"
"03/12/2022 01:00 - 03/12/2022 02:00","Italy (IT)","25575.00","25192.00"
"03/12/2022 02:00 - 03/12/2022 03:00","Italy (IT)","24622.00","24263.00"
"03/12/2022 03:00 - 03/12/2022 04:00","Italy (IT)","24117.00","23777.00"
"03/12/2022 04:00 - 03/12/2022 05:00","Italy (IT)","24013.00","23720.00"
"03/12/2022 05:00 - 03/12/2022 06:00","Italy (IT)","24889.00","24409.00"
"03/12/2022 06:00 - 03/12/2022 07:00","Italy (IT)","27388.00","27171.00"
"03/12/2022 07:00 - 03/12/2022 08:00","Italy (IT)","30302.00","30904.00"
"03/12/2022 08:00 - 03/12/2022 09:00","Italy (IT)","32920.00","33657.00"
"03/12/2022 09:00 - 03/12/2022 10:00","Italy (IT)","34579.00","35785.00"
"03/12/2022 10:00 - 03/12/2022 11:00","Italy (IT)","34849.00","35907.00"
"03/12/2022 11:00 - 03/12/2022 12:00","Italy (IT)","34677.00","34929.00"
"03/12/2022 12:00 - 03/12/2022 13:00","Italy (IT)","33276.00","33494.00"
"03/12/2022 13:00 - 03/12/2022 14:00","Italy (IT)","31750.00","31847.00"
"03/12/2022 14:00 - 03/12/2022 15:00","Italy (IT)","31331.00","31270.00"
"03/12/2022 15:00 - 03/12/2022 16:00","Italy (IT)","31431.00","31485.00"
"03/12/2022 16:00 - 03/12/2022 17:00","Italy (IT)","32594.00","32253.00"
"03/12/2022 17:00 - 03/12/2022 18:00","Italy (IT)","34535.00","34364.00"
"03/12/2022 18:00 - 03/12/2022 19:00","Italy (IT)","35045.00","35009.00"
"03/12/2022 19:00 - 03/12/2022 20:00","Italy (IT)","35012.00","35233.00"
"03/12/2022 20:00 - 03/12/2022 21:00","Italy (IT)","33115.00","33630.00"
"03/12/2022 21:00 - 03/12/2022 22:00","Italy (IT)","30638.00","31380.00"
"03/12/2022 22:00 - 03/12/2022 23:00","Italy (IT)","28462.00","28955.00"
"03/12/2022 23:00 - 04/12/2022 00:00","Italy (IT)","26180.00","26458.00"
"04/12/2022 00:00 - 04/12/2022 01:00","Italy (IT)","23947.00","23799.00"
"04/12/2022 01:00 - 04/12/2022 02:00","Italy (IT)","22447.00","22374.00"
"04/12/2022 02:00 - 04/12/2022 03:00","Italy (IT)","21560.00","21532.00"
"04/12/2022 03:00 - 04/12/2022 04:00","Italy (IT)","20831.00","21012.00"
"04/12/2022 04:00 - 04/12/2022 05:00","Italy (IT)","20710.00","20717.00"
"04/12/2022 05:00 - 04/12/2022 06:00","Italy (IT)","21075.00","21415.00"
"04/12/2022 06:00 - 04/12/2022 07:00","Italy (IT)","22402.00","22675.00"
"04/12/2022 07:00 - 04/12/2022 08:00","Italy (IT)","23802.00","23741.00"
"04/12/2022 08:00 - 04/12/2022 09:00","Italy (IT)","25660.00","25397.00"
"04/12/2022 09:00 - 04/12/2022 10:00","Italy (IT)","27681.00","27508.00"
"04/12/2022 10:00 - 04/12/2022 11:00","Italy (IT)","28314.00","28873.00"
"04/12/2022 11:00 - 04/12/2022 12:00","Italy (IT)","28689.00","29644.00"
"04/12/2022 12:00 - 04/12/2022 13:00","Italy (IT)","29126.00","29856.00"
"04/12/2022 13:00 - 04/12/2022 14:00","Italy (IT)","27986.00","28123.00"
"04/12/2022 14:00 - 04/12/2022 15:00","Italy (IT)","28049.00","27350.00"
"04/12/2022 15:00 - 04/12/2022 16:00","Italy (IT)","27926.00","27571.00"
"04/12/2022 16:00 - 04/12/2022 17:00","Italy (IT)","28922.00","28605.00"
"04/12/2022 17:00 - 04/12/2022 18:00","Italy (IT)","31151.00","30630.00"
"04/12/2022 18:00 - 04/12/2022 19:00","Italy (IT)","31993.00","31735.00"
"04/12/2022 19:00 - 04/12/2022 20:00","Italy (IT)","32299.00","32598.00"
"04/12/2022 20:00 - 04/12/2022 21:00","Italy (IT)","31443.00","31651.00"
"04/12/2022 21:00 - 04/12/2022 22:00","Italy (IT)","29702.00","29639.00"
"04/12/2022 22:00 - 04/12/2022 23:00","Italy (IT)","27543.00","27876.00"
"04/12/2022 23:00 - 05/12/2022 00:00","Italy (IT)","24879.00","25625.00"
"05/12/2022 00:00 - 05/12/2022 01:00","Italy (IT)","22779.00","22656.00"
"05/12/2022 01:00 - 05/12/2022 02:00","Italy (IT)","21571.00","21155.00"
"05/12/2022 02:00 - 05/12/2022 03:00","Italy (IT)","20988.00","20649.00"
"05/12/2022 03:00 - 05/12/2022 04:00","Italy (IT)","20734.00","20647.00"
"05/12/2022 04:00 - 05/12/2022 05:00","Italy (IT)","21119.00","21112.00"
"05/12/2022 05:00 - 05/12/2022 06:00","Italy (IT)","23575.00","23056.00"
"05/12/2022 06:00 - 05/12/2022 07:00","Italy (IT)","29873.00","28895.00"
"05/12/2022 07:00 - 05/12/2022 08:00","Italy (IT)","35874.00","35080.00"
"05/12/2022 08:00 - 05/12/2022 09:00","Italy (IT)","40113.00","39434.00"
"05/12/2022 09:00 - 05/12/2022 10:00","Italy (IT)","41216.00","40702.00"
"05/12/2022 10:00 - 05/12/2022 11:00","Italy (IT)","40593.00","40574.00"
"05/12/2022 11:00 - 05/12/2022 12:00","Italy (IT)","40108.00","40516.00"
"05/12/2022 12:00 - 05/12/2022 13:00","Italy (IT)","38506.00","38898.00"
"05/12/2022 13:00 - 05/12/2022 14:00","Italy (IT)","39006.00","38612.00"
"05/12/2022 14:00 - 05/12/2022 15:00","Italy (IT)","39811.00","39993.00"
"05/12/2022 15:00 - 05/12/2022 16:00","Italy (IT)","40238.00","40488.00"
"05/12/2022 16:00 - 05/12/2022 17:00","Italy (IT)","40982.00","41070.00"
"05/12/2022 17:00 - 05/12/2022 18:00","Italy (IT)","41650.00","41525.00"
"05/12/2022 18:00 - 05/12/2022 19:00","Italy (IT)","40702.00","40343.00"
"05/12/2022 19:00 - 05/12/2022 20:00","Italy (IT)","40051.00","39763.00"
"05/12/2022 20:00 - 05/12/2022 21:00","Italy (IT)","38278.00","37478.00"
"05/12/2022 21:00 - 05/12/2022 22:00","Italy (IT)","35663.00","34512.00"
"05/12/2022 22:00 - 05/12/2022 23:00","Italy (IT)","31748.00","31685.00"
"05/12/2022 23:00 - 06/12/2022 00:00","Italy (IT)","28713.00","28667.00"
"06/12/2022 00:00 - 06/12/2022 01:00","Italy (IT)","26614.00","26766.00"
"06/12/2022 01:00 - 06/12/2022 02:00","Italy (IT)","25155.00","25183.00"
"06/12/2022 02:00 - 06/12/2022 03:00","Italy (IT)","24396.00","24581.00"
"06/12/2022 03:00 - 06/12/2022 04:00","Italy (IT)","24219.00","24372.00"
"06/12/2022 04:00 - 06/12/2022 05:00","Italy (IT)","24647.00","24834.00"
"06/12/2022 05:00 - 06/12/2022 06:00","Italy (IT)","26282.00","26968.00"
"06/12/2022 06:00 - 06/12/2022 07:00","Italy (IT)","31788.00","32651.00"
"06/12/2022 07:00 - 06/12/2022 08:00","Italy (IT)","37249.00","38469.00"
"06/12/2022 08:00 - 06/12/2022 09:00","Italy (IT)","40851.00","42098.00"
"06/12/2022 09:00 - 06/12/2022 10:00","Italy (IT)","41875.00","42959.00"
"06/12/2022 10:00 - 06/12/2022 11:00","Italy (IT)","40713.00","42211.00"
"06/12/2022 11:00 - 06/12/2022 12:00","Italy (IT)","40242.00","41607.00"
"06/12/2022 12:00 - 06/12/2022 13:00","Italy (IT)","37945.00","40011.00"
"06/12/2022 13:00 - 06/12/2022 14:00","Italy (IT)","37900.00","39681.00"
"06/12/2022 14:00 - 06/12/2022 15:00","Italy (IT)","39326.00","40600.00"
"06/12/2022 15:00 - 06/12/2022 16:00","Italy (IT)","40201.00","41661.00"
"06/12/2022 16:00 - 06/12/2022 17:00","Italy (IT)","41499.00","42538.00"
"06/12/2022 17:00 - 06/12/2022 18:00","Italy (IT)","42493.00","42733.00"
"06/12/2022 18:00 - 06/12/2022 19:00","Italy (IT)","41489.00","41883.00"
"06/12/2022 19:00 - 06/12/2022 20:00","Italy (IT)","40926.00","41142.00"
"06/12/2022 20:00 - 06/12/2022 21:00","Italy (IT)","38739.00","39172.00"
"06/12/2022 21:00 - 06/12/2022 22:00","Italy (IT)","35940.00","36245.00"
"06/12/2022 22:00 - 06/12/2022 23:00","Italy (IT)","32539.00","33189.00"
"06/12/2022 23:00 - 07/12/2022 00:00","Italy (IT)","29514.00","29835.00"
"07/12/2022 00:00 - 07/12/2022 01:00","Italy (IT)","26675.00","26323.00"
"07/12/2022 01:00 - 07/12/2022 02:00","Italy (IT)","25153.00","24771.00"
"07/12/2022 02:00 - 07/12/2022 03:00","Italy (IT)","24533.00","24138.00"
"07/12/2022 03:00 - 07/12/2022 04:00","Italy (IT)","24332.00","24029.00"
"07/12/2022 04:00 - 07/12/2022 05:00","Italy (IT)","24620.00","24788.00"
"07/12/2022 05:00 - 07/12/2022 06:00","Italy (IT)","26354.00","26474.00"
"07/12/2022 06:00 - 07/12/2022 07:00","Italy (IT)","31819.00","32055.00"
"07/12/2022 07:00 - 07/12/2022 08:00","Italy (IT)","37099.00","37956.00"
"07/12/2022 08:00 - 07/12/2022 09:00","Italy (IT)","40557.00","41685.00"
"07/12/2022 09:00 - 07/12/2022 10:00","Italy (IT)","41289.00","42651.00"
"07/12/2022 10:00 - 07/12/2022 11:00","Italy (IT)","40298.00","41314.00"
"07/12/2022 11:00 - 07/12/2022 12:00","Italy (IT)","39446.00","41043.00"
"07/12/2022 12:00 - 07/12/2022 13:00","Italy (IT)","37381.00","38586.00"
"07/12/2022 13:00 - 07/12/2022 14:00","Italy (IT)","37660.00","38437.00"
"07/12/2022 14:00 - 07/12/2022 15:00","Italy (IT)","39044.00","39709.00"
"07/12/2022 15:00 - 07/12/2022 16:00","Italy (IT)","39817.00","40561.00"
"07/12/2022 16:00 - 07/12/2022 17:00","Italy (IT)","40887.00","41876.00"
"07/12/2022 17:00 - 07/12/2022 18:00","Italy (IT)","41959.00","42768.00"
"07/12/2022 18:00 - 07/12/2022 19:00","Italy (IT)","40942.00","41739.00"
"07/12/2022 19:00 - 07/12/2022 20:00","Italy (IT)","40008.00","40930.00"
"07/12/2022 20:00 - 07/12/2022 21:00","Italy (IT)","37869.00","39028.00"
"07/12/2022 21:00 - 07/12/2022 22:00","Italy (IT)","34984.00","36202.00"
"07/12/2022 22:00 - 07/12/2022 23:00","Italy (IT)","31649.00","32503.00"
"07/12/2022 23:00 - 08/12/2022 00:00","Italy (IT)","28680.00","29385.00"
"08/12/2022 00:00 - 08/12/2022 01:00","Italy (IT)","26261.00","26230.00"
"08/12/2022 01:00 - 08/12/2022 02:00","Italy (IT)","24729.00","24323.00"
"08/12/2022 02:00 - 08/12/2022 03:00","Italy (IT)","23714.00","23596.00"
"08/12/2022 03:00 - 08/12/2022 04:00","Italy (IT)","23026.00","23055.00"
"08/12/2022 04:00 - 08/12/2022 05:00","Italy (IT)","22691.00","22576.00"
"08/12/2022 05:00 - 08/12/2022 06:00","Italy (IT)","22958.00","22855.00"
"08/12/2022 06:00 - 08/12/2022 07:00","Italy (IT)","24019.00","23988.00"
"08/12/2022 07:00 - 08/12/2022 08:00","Italy (IT)","25715.00","25013.00"
"08/12/2022 08:00 - 08/12/2022 09:00","Italy (IT)","27645.00","26527.00"
"08/12/2022 09:00 - 08/12/2022 10:00","Italy (IT)","29236.00","28293.00"
"08/12/2022 10:00 - 08/12/2022 11:00","Italy (IT)","28763.00","28465.00"
"08/12/2022 11:00 - 08/12/2022 12:00","Italy (IT)","28575.00","28265.00"
"08/12/2022 12:00 - 08/12/2022 13:00","Italy (IT)","28766.00","28359.00"
"08/12/2022 13:00 - 08/12/2022 14:00","Italy (IT)","28118.00","27216.00"
"08/12/2022 14:00 - 08/12/2022 15:00","Italy (IT)","27741.00","26890.00"
"08/12/2022 15:00 - 08/12/2022 16:00","Italy (IT)","27923.00","27166.00"
"08/12/2022 16:00 - 08/12/2022 17:00","Italy (IT)","29284.00","27960.00"
"08/12/2022 17:00 - 08/12/2022 18:00","Italy (IT)","31634.00","30467.00"
"08/12/2022 18:00 - 08/12/2022 19:00","Italy (IT)","32215.00","31617.00"
"08/12/2022 19:00 - 08/12/2022 20:00","Italy (IT)","32611.00","32093.00"
"08/12/2022 20:00 - 08/12/2022 21:00","Italy (IT)","31395.00","31785.00"
"08/12/2022 21:00 - 08/12/2022 22:00","Italy (IT)","29736.00","30573.00"
"08/12/2022 22:00 - 08/12/2022 23:00","Italy (IT)","27576.00","28098.00"
"08/12/2022 23:00 - 09/12/2022 00:00","Italy (IT)","25122.00","25273.00"
"09/12/2022 00:00 - 09/12/2022 01:00","Italy (IT)","22904.00","23373.00"
"09/12/2022 01:00 - 09/12/2022 02:00","Italy (IT)","21475.00","22027.00"
"09/12/2022 02:00 - 09/12/2022 03:00","Italy (IT)","20847.00","21423.00"
"09/12/2022 03:00 - 09/12/2022 04:00","Italy (IT)","20558.00","21029.00"
"09/12/2022 04:00 - 09/12/2022 05:00","Italy (IT)","20742.00","21030.00"
"09/12/2022 05:00 - 09/12/2022 06:00","Italy (IT)","22230.00","22754.00"
"09/12/2022 06:00 - 09/12/2022 07:00","Italy (IT)","26664.00","27194.00"
"09/12/2022 07:00 - 09/12/2022 08:00","Italy (IT)","30931.00","32577.00"
"09/12/2022 08:00 - 09/12/2022 09:00","Italy (IT)","34295.00","35749.00"
"09/12/2022 09:00 - 09/12/2022 10:00","Italy (IT)","36141.00","37345.00"
"09/12/2022 10:00 - 09/12/2022 11:00","Italy (IT)","36686.00","36781.00"
"09/12/2022 11:00 - 09/12/2022 12:00","Italy (IT)","36686.00","36127.00"
"09/12/2022 12:00 - 09/12/2022 13:00","Italy (IT)","36092.00","34855.00"
